Campus,Year,BuildingCode,BuildingName,Room,RoomType,Start,End
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-26 07:00,2024-11-26 08:30
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-26 12:00,2024-11-26 15:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-26 16:00,2024-11-26 22:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-27 07:00,2024-11-27 09:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-27 10:00,2024-11-27 11:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-27 12:00,2024-11-27 13:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-27 14:00,2024-11-27 22:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-28 07:00,2024-11-28 08:30
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-28 12:00,2024-11-28 15:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-28 16:00,2024-11-28 22:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-29 07:00,2024-11-29 13:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-29 14:00,2024-11-29 22:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-11-30 07:00,2024-11-30 22:00
UBCV,2024-2025,MUSC,Music Building,462,Restricted,2024-12-01 07:00,2024-12-01 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-18 07:00,2024-11-18 10:30
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-18 12:00,2024-11-18 13:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-18 15:00,2024-11-18 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-19 07:00,2024-11-19 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-20 07:00,2024-11-20 13:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-20 15:00,2024-11-20 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-21 07:00,2024-11-21 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-22 07:00,2024-11-22 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-23 07:00,2024-11-23 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-24 07:00,2024-11-24 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-25 07:00,2024-11-25 10:30
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-25 12:00,2024-11-25 13:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-25 15:00,2024-11-25 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-26 07:00,2024-11-26 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-27 07:00,2024-11-27 13:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-27 15:00,2024-11-27 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-28 07:00,2024-11-28 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-29 07:00,2024-11-29 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-11-30 07:00,2024-11-30 22:00
UBCV,2024-2025,MUSC,Music Building,471,Restricted,2024-12-01 07:00,2024-12-01 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-18 07:00,2024-11-18 10:30
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-18 12:00,2024-11-18 13:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-18 15:30,2024-11-18 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-19 07:00,2024-11-19 10:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-19 11:30,2024-11-19 13:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-19 14:30,2024-11-19 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-20 07:00,2024-11-20 10:30
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-20 12:00,2024-11-20 13:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-20 15:30,2024-11-20 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-21 07:00,2024-11-21 10:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-21 11:30,2024-11-21 13:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-21 14:30,2024-11-21 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-22 07:00,2024-11-22 15:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-22 16:00,2024-11-22 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-23 07:00,2024-11-23 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-24 07:00,2024-11-24 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-25 07:00,2024-11-25 10:30
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-25 12:00,2024-11-25 13:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-25 15:30,2024-11-25 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-26 07:00,2024-11-26 10:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-26 11:30,2024-11-26 13:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-26 14:30,2024-11-26 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-27 07:00,2024-11-27 10:30
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-27 12:00,2024-11-27 13:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-27 15:30,2024-11-27 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-28 07:00,2024-11-28 10:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-28 11:30,2024-11-28 13:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-28 14:30,2024-11-28 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-29 07:00,2024-11-29 15:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-29 16:00,2024-11-29 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-11-30 07:00,2024-11-30 22:00
UBCV,2024-2025,MUSC,Music Building,475,Restricted,2024-12-01 07:00,2024-12-01 22:00
